,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AERCAP HOLDINGS NV,SHS,N00985106,65723,1435000,SH,SOLE,1435000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
1,AERCAP HOLDINGS NV,SHS,N00985106,14670,320300,SH,OTR,320300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
2,AERCAP HOLDINGS NV,SHS,N00985106,21512,469700,SH,OTR,469700,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
3,AETNA INC NEW,COM,00817Y108,167430,2065000,SH,SOLE,2065000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
4,AETNA INC NEW,COM,00817Y108,37315,460230,SH,OTR,460230,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
5,AETNA INC NEW,COM,00817Y108,56368,695210,SH,OTR,695210,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
6,AMDOCS LTD,SHS,G02602103,68848,1486045,SH,SOLE,1486045,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
7,AMDOCS LTD,SHS,G02602103,15210,328300,SH,OTR,328300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
8,AMDOCS LTD,SHS,G02602103,22604,487900,SH,OTR,487900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
9,AMERICAN CAPITAL AGENCY CORP,COM,02503X105,79060,3377208,SH,SOLE,3377208,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
10,AMERICAN CAPITAL AGENCY CORP,COM,02503X105,17625,752900,SH,OTR,752900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
11,AMERICAN CAPITAL AGENCY CORP,COM,02503X105,25943,1108200,SH,OTR,1108200,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
12,ANADARKO PETE CORP,COM,032511107,78599,718000,SH,SOLE,718000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
13,ANADARKO PETE CORP,COM,032511107,17570,160500,SH,OTR,160500,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
14,ANADARKO PETE CORP,COM,032511107,25890,236500,SH,OTR,236500,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
15,APPLE INC,COM,037833100,588308,6330659,SH,SOLE,6330659,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
16,APPLE INC,COM,037833100,93789,1009243,SH,OTR,1009243,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
17,APPLE INC,COM,037833100,189884,2043300,SH,OTR,2043300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
18,APPLE INC,COM,037833100,6425,69140,SH,OTR,69140,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
19,BABCOCK & WILCOX CO NEW,COM,05615F102,32368,997165,SH,SOLE,997165,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
20,BABCOCK & WILCOX CO NEW,COM,05615F102,5005,154200,SH,OTR,154200,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
21,BABCOCK & WILCOX CO NEW,COM,05615F102,10919,336386,SH,OTR,336386,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
22,BIOFUEL ENERGY CORP,COM NEW,09064Y307,7417,1079638,SH,SOLE,1079638,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
23,BIOFUEL ENERGY CORP,COM NEW,09064Y307,1826,265748,SH,OTR,265748,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
24,BIOFUEL ENERGY CORP,COM NEW,09064Y307,566,82439,SH,OTR,82439,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
25,BP PLC,SPONSORED ADR,055622104,50250,952600,SH,SOLE,952600,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
26,BP PLC,SPONSORED ADR,055622104,11157,211500,SH,OTR,211500,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
27,BP PLC,SPONSORED ADR,055622104,16664,315900,SH,OTR,315900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
28,CHEMTURA CORP,COM NEW,163893209,49232,1884128,SH,SOLE,1884128,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
29,CHEMTURA CORP,COM NEW,163893209,10980,420200,SH,OTR,420200,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
30,CHEMTURA CORP,COM NEW,163893209,16125,617100,SH,OTR,617100,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
31,CHICOS FAS INC,COM,168615102,20523,1210095,SH,SOLE,1210095,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
32,CHICOS FAS INC,COM,168615102,4594,270900,SH,OTR,270900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
33,CHICOS FAS INC,COM,168615102,6698,394900,SH,OTR,394900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
34,CIGNA CORPORATION,COM,125509109,183647,1996818,SH,SOLE,1996818,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
35,CIGNA CORPORATION,COM,125509109,40991,445700,SH,OTR,445700,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
36,CIGNA CORPORATION,COM,125509109,60122,653712,SH,OTR,653712,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
37,CIVEO CORP,COM,178787107,97611,3899778,SH,SOLE,3899778,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
38,CIVEO CORP,COM,178787107,21809,871322,SH,OTR,871322,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
39,CIVEO CORP,COM,178787107,34624,1383300,SH,OTR,1383300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
40,COMPUTER SCIENCES CORP,COM,205363104,94709,1498564,SH,SOLE,1498564,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
41,COMPUTER SCIENCES CORP,COM,205363104,20976,331900,SH,OTR,331900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
42,COMPUTER SCIENCES CORP,COM,205363104,31255,494536,SH,OTR,494536,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
43,CONNS INC,COM,208242107,111315,2253800,SH,SOLE,2253800,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
44,CONNS INC,COM,208242107,24883,503800,SH,OTR,503800,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
45,CONNS INC,COM,208242107,36667,742400,SH,OTR,742400,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
46,DSW INC,CL A,23334L102,3271,117074,SH,SOLE,117074,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
47,DSW INC,CL A,23334L102,724,25900,SH,OTR,25900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
48,DSW INC,CL A,23334L102,1078,38600,SH,OTR,38600,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
49,E M C CORP MASS,COM,268648102,100255,3806200,SH,SOLE,3806200,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
50,E M C CORP MASS,COM,268648102,22439,851900,SH,OTR,851900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
51,E M C CORP MASS,COM,268648102,32712,1241900,SH,OTR,1241900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
52,EINSTEIN NOAH REST GROUP INC,COM,28257U104,78318,4876611,SH,SOLE,4876611,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
53,EINSTEIN NOAH REST GROUP INC,COM,28257U104,12045,750000,SH,OTR,750000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
54,EINSTEIN NOAH REST GROUP INC,COM,28257U104,17776,1106858,SH,OTR,1106858,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
55,FIFTH STREET FINANCE CORP,COM,31678A103,12387,1260170,SH,SOLE,1260170,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
56,FIFTH STREET FINANCE CORP,COM,31678A103,2898,294835,SH,OTR,294835,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
57,FIFTH STREET FINANCE CORP,COM,31678A103,4361,443687,SH,OTR,443687,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
58,IAC INTERACTIVECORP,COM PAR $.001,44919P508,83883,1211653,SH,SOLE,1211653,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
59,IAC INTERACTIVECORP,COM PAR $.001,44919P508,18580,268381,SH,OTR,268381,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
60,IAC INTERACTIVECORP,COM PAR $.001,44919P508,27685,399896,SH,OTR,399896,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
61,INTREXON CORP,COM,46122T102,6189,246261,SH,SOLE,246261,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
62,INTREXON CORP,COM,46122T102,861,34280,SH,OTR,34280,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
63,INTREXON CORP,COM,46122T102,2374,94459,SH,OTR,94459,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
64,LAM RESEARCH CORP,COM,512807108,114987,1701500,SH,SOLE,1701500,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
65,LAM RESEARCH CORP,COM,512807108,25471,376900,SH,OTR,376900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
66,LAM RESEARCH CORP,COM,512807108,37953,561600,SH,OTR,561600,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
67,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,35335,799067,SH,SOLE,799067,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
68,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,7880,178209,SH,OTR,178209,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
69,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,11924,269642,SH,OTR,269642,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
70,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,84299,1992403,SH,SOLE,1992403,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
71,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,18800,444347,SH,OTR,444347,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
72,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,28446,672330,SH,OTR,672330,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
73,MARKET VECTORS ETF TR,GOLD MINER ETF,57060U100,146207,5527680,SH,SOLE,5527680,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
74,MARKET VECTORS ETF TR,GOLD MINER ETF,57060U100,32019,1210550,SH,OTR,1210550,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
75,MARKET VECTORS ETF TR,GOLD MINER ETF,57060U100,50669,1915666,SH,OTR,1915666,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
76,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,359290,25072588,SH,SOLE,25072588,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
77,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,88916,6204900,SH,OTR,6204900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
78,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,115618,8068240,SH,OTR,8068240,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
79,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,3347,233600,SH,OTR,233600,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
80,MCDERMOTT INTL INC,COM,580037109,55878,6907064,SH,SOLE,6907064,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
81,MCDERMOTT INTL INC,COM,580037109,12455,1539500,SH,OTR,1539500,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
82,MCDERMOTT INTL INC,COM,580037109,18812,2325300,SH,OTR,2325300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
83,MICRON TECHNOLOGY INC,COM,595112103,854476,25932493,SH,SOLE,25932493,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
84,MICRON TECHNOLOGY INC,COM,595112103,189265,5744000,SH,OTR,5744000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
85,MICRON TECHNOLOGY INC,COM,595112103,282012,8558800,SH,OTR,8558800,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
86,MICRON TECHNOLOGY INC,COM,595112103,3592,109000,SH,OTR,109000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
87,NATIONAL OILWELL VARCO INC,COM,637071101,93084,1130347,SH,SOLE,1130347,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
88,NATIONAL OILWELL VARCO INC,COM,637071101,20695,251300,SH,OTR,251300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
89,NATIONAL OILWELL VARCO INC,COM,637071101,30675,372500,SH,OTR,372500,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
90,NORTHSTAR RLTY FIN CORP,COM,66704R100,50880,2927475,SH,SOLE,2927475,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
91,NORTHSTAR RLTY FIN CORP,COM,66704R100,11360,653600,SH,OTR,653600,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
92,NORTHSTAR RLTY FIN CORP,COM,66704R100,16659,958500,SH,OTR,958500,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
93,OIL STS INTL INC,COM,678026105,111446,1738900,SH,SOLE,1738900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
94,OIL STS INTL INC,COM,678026105,24931,389000,SH,OTR,389000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
95,OIL STS INTL INC,COM,678026105,39870,622100,SH,OTR,622100,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
96,SPIRIT AEROSYSTEMS HLDGS INC,COM CL A,848574109,70098,2080064,SH,SOLE,2080064,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
97,SPIRIT AEROSYSTEMS HLDGS INC,COM CL A,848574109,15569,462000,SH,OTR,462000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
98,SPIRIT AEROSYSTEMS HLDGS INC,COM CL A,848574109,23263,690300,SH,OTR,690300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
99,SUNEDISON INC,COM,86732Y109,310311,13730588,SH,SOLE,13730588,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
100,SUNEDISON INC,COM,86732Y109,68733,3041300,SH,OTR,3041300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
101,SUNEDISON INC,COM,86732Y109,102414,4531600,SH,OTR,4531600,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
102,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,68452,3077900,SH,SOLE,3077900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
103,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,15254,685900,SH,OTR,685900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
104,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,23045,1036200,SH,OTR,1036200,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
105,TALMER BANCORP INC,COM,87482X101,21545,1616945,SH,SOLE,1616945,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
106,TALMER BANCORP INC,COM,87482X101,9183,689213,SH,OTR,689213,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
107,TEMPUR SEALY INTL INC,COM,88023U101,69091,1157300,SH,SOLE,1157300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
108,TEMPUR SEALY INTL INC,COM,88023U101,15265,255700,SH,OTR,255700,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
109,TEMPUR SEALY INTL INC,COM,88023U101,23104,387000,SH,OTR,387000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
110,TIME INC NEW,COM,887228104,52325,2160400,SH,SOLE,2160400,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
111,TIME INC NEW,COM,887228104,11681,482300,SH,OTR,482300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
112,TIME INC NEW,COM,887228104,17131,707300,SH,OTR,707300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
113,URS CORP NEW,COM,903236107,56615,1234779,SH,SOLE,1234779,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
114,URS CORP NEW,COM,903236107,12668,276300,SH,OTR,276300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
115,URS CORP NEW,COM,903236107,18468,402800,SH,OTR,402800,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
116,VODAFONE GROUP PLC NEW,SPNSR ADR NO PAR,92857W308,17683,529580,SH,SOLE,529580,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
117,VODAFONE GROUP PLC NEW,SPNSR ADR NO PAR,92857W308,3867,115799,SH,OTR,115799,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
118,VODAFONE GROUP PLC NEW,SPNSR ADR NO PAR,92857W308,3473,104015,SH,OTR,104015,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
119,VOYA FINL INC,COM,929089100,99581,2740268,SH,SOLE,2740268,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
120,VOYA FINL INC,COM,929089100,13667,376100,SH,OTR,376100,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
121,VOYA FINL INC,COM,929089100,33615,925000,SH,OTR,925000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
