,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,655500,3801545,SH,SOLE,3801545,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
1,ALPHABET INC,CAP STK CL A,02079K305,76150,72290,SH,SOLE,72290,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
2,ALPHABET INC,CAP STK CL C,02079K107,52320,50000,SH,SOLE,50000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
3,ALPHABET INC,CAP STK CL C,02079K107,76722,73320,SH,SOLE,73320,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
4,AMAZON COM INC,COM,023135106,1305304,1116150,SH,SOLE,1116150,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
5,APOLLO GLOBAL MGMT LLC,CL A SHS,037612306,1145437,34222807,SH,SOLE,34222807,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
6,ATLASSIAN CORP PLC,CL A,G06242104,22760,500000,SH,SOLE,500000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
7,AUTODESK INC,COM,052769106,226488,2160523,SH,SOLE,2160523,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
8,BARCLAYS BK PLC,IPATH S&P500 VIX,06746L422,14545,520969,SH,SOLE,520969,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
9,CHARTER COMMUNICATIONS INC N,CL A,16119P108,45355,135000,SH,SOLE,135000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
10,CHARTER COMMUNICATIONS INC N,CL A,16119P108,45332,134934,SH,SOLE,134934,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
11,CLOUDERA INC,COM,18914U100,826,50000,SH,SOLE,50000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
12,COMCAST CORP NEW,CL A,20030N101,201051,5020000,SH,SOLE,5020000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
13,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,13010,295000,SH,SOLE,295000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
14,DESPEGAR COM CORP,ORD SHS,G27358103,830011,30204172,SH,SOLE,30204172,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
15,DOMINOS PIZZA INC,COM,25754A201,392168,2075400,SH,SOLE,2075400,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
16,EHI CAR SVCS LTD,SPON ADS CL A,26853A100,96434,8334863,SH,SOLE,8334863,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
17,ETSY INC,COM,29786A106,85434,4177723,SH,SOLE,4177723,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
18,FACEBOOK INC,CL A,30303M102,427594,2423177,SH,SOLE,2423177,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
19,FARMLAND PARTNERS INC,COM,31154R109,386,44502,SH,SOLE,44502,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
20,FIAT CHRYSLER AUTOMOBILES N,SHS,N31738102,394710,22125000,SH,SOLE,22125000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
21,FIREEYE INC,COM,31816Q101,2840,200000,SH,SOLE,200000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
22,FITBIT INC,CL A,33812L102,2855,500000,SH,SOLE,500000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
23,FLEETCOR TECHNOLOGIES INC,COM,339041105,265197,1378146,SH,SOLE,1378146,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
24,JD COM INC,SPON ADR CL A,47215P106,9941,240000,SH,SOLE,240000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
25,JD COM INC,SPON ADR CL A,47215P106,1689128,40780493,SH,SOLE,40780493,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
26,LENDINGCLUB CORP,COM,52603A109,1136,275000,SH,SOLE,275000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
27,MASTERCARD INCORPORATED,CL A,57636Q104,23703,156600,SH,SOLE,156600,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
28,MASTERCARD INCORPORATED,CL A,57636Q104,114934,759341,SH,SOLE,759341,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
29,MICROSOFT CORP,COM,594918104,820062,9586886,SH,SOLE,9586886,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
30,MONGODB INC,CL A,60937P106,1484,50000,SH,SOLE,50000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
31,NETFLIX INC,COM,64110L106,336755,1754299,SH,SOLE,1754299,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
32,NETSHOES CAYMAN LTD,COM,G6455X107,70041,8865903,SH,SOLE,8865903,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
33,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,269781,2870008,SH,SOLE,2870008,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
34,OKTA INC,CL A,679295105,1537,60000,SH,SOLE,60000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
35,PENNEY J C INC,COM,708160106,2686,850000,SH,SOLE,850000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
36,PRICELINE GRP INC,COM NEW,741503403,1394731,802612,SH,SOLE,802612,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
37,PURE STORAGE INC,CL A,74624M102,15860,1000000,SH,SOLE,1000000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
38,QUDIAN INC,ADR,747798106,4138,330000,SH,SOLE,330000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
39,REDFIN CORP,COM,75737F108,240854,7690091,SH,SOLE,7690091,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
40,RESTAURANT BRANDS INTL INC,COM,76131D103,116812,1900000,SH,SOLE,1900000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
41,RISE ED CAYMAN LTD,SPONSORED ADR,76761L102,7395,500000,SH,SOLE,500000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
42,SALESFORCE COM INC,COM,79466L302,76161,745000,SH,SOLE,745000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
43,SERVICENOW INC,COM,81762P102,107741,826300,SH,SOLE,826300,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
44,SHOPIFY INC,CL A,82509L107,7070,70000,SH,SOLE,70000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
45,SINA CORP,ORD,G81477104,13542,135000,SH,SOLE,135000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
46,SOGOU INC,ADR REPSTG A,83409V104,1736,150000,SH,SOLE,150000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
47,SWITCH INC,CL A,87105L104,16371,900000,SH,SOLE,900000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
48,TAL ED GROUP,SPONSORED ADS,874080104,299098,10067238,SH,SOLE,10067238,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
49,TELADOC INC,COM,87918A105,8209,235558,SH,SOLE,235558,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
50,TRANSDIGM GROUP INC,COM,893641100,527162,1919605,SH,SOLE,1919605,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
51,VISA INC,COM CL A,92826C839,90418,793000,SH,SOLE,793000,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
52,ZTO EXPRESS CAYMAN INC,SPONSORED ADR,98980A105,15761,994400,SH,SOLE,994400,0,0,2017-12-31,2017Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
